# x, y, dx, dy, 1st best, 2nd best
390,22,0,0,9,54
530,22,0,0,9,66
574,22,0,0,3,52
740,22,0,0,7,69
294,24,0,0,11,60
546,24,0,0,3,93
132,26,0,0,5,59
264,26,2,0,17,39
388,28,0,0,6,63
784,28,0,0,3,45
804,28,0,0,2,50
258,30,0,0,7,48
618,30,0,0,3,93
840,30,0,0,9,30
160,32,0,0,3,61
242,32,0,0,8,50
580,32,0,0,4,68
844,32,0,0,2,23
872,32,0,0,13,43
782,34,0,0,5,61
260,38,0,0,10,35
664,38,0,0,6,111
818,38,0,0,6,62
218,40,0,0,3,60
386,40,0,0,5,70
472,40,0,0,20,90
478,40,0,0,15,73
604,40,0,0,4,46
704,40,0,0,9,72
504,42,0,0,10,73
540,42,0,0,11,112
586,42,0,0,7,54
864,44,2,-2,14,60
716,44,0,0,7,68
822,44,2,0,17,78
340,46,0,0,7,71
854,46,0,0,15,83
568,48,0,0,5,89
138,50,0,0,3,63
386,50,0,0,6,62
358,52,0,0,9,80
576,52,0,0,4,70
682,54,0,0,6,131
782,56,2,0,19,53
180,58,0,0,5,55
298,58,0,0,9,71
968,56,0,2,19,29
202,60,0,0,10,73
176,62,0,0,10,87
430,62,0,0,6,101
622,62,2,2,23,73
676,66,0,0,3,115
892,66,-2,0,20,33
278,68,0,0,4,33
566,68,0,0,4,57
596,68,0,0,10,80
806,68,0,0,5,30
904,70,0,0,1,37
294,72,0,0,9,55
950,72,0,0,11,36
970,72,0,0,9,49
624,74,0,0,4,72
662,72,0,2,19,91
230,76,2,0,20,53
368,76,0,0,10,39
862,76,0,0,4,34
906,76,0,0,3,35
948,76,0,0,10,51
608,78,0,0,8,63
194,82,0,0,14,106
230,82,0,0,8,70
764,84,0,0,7,94
860,86,0,0,6,35
540,88,0,0,5,85
180,90,0,0,4,62
504,90,0,0,4,71
112,92,0,0,9,73
630,92,0,0,6,92
792,90,0,2,20,53
120,94,2,0,4,63
134,96,0,0,6,65
416,98,0,0,7,66
670,98,0,0,7,94
972,98,0,0,15,48
212,100,0,0,8,73
422,100,0,0,6,79
506,100,0,0,7,93
144,102,0,0,11,76
230,102,0,0,7,52
848,104,0,0,9,41
518,104,0,2,16,77
296,108,0,0,9,79
968,106,0,2,23,69
278,110,0,0,7,61
604,110,0,0,1,64
884,110,0,0,7,57
462,112,0,0,5,101
820,114,0,0,9,86
900,114,0,0,7,41
458,116,0,0,8,105
722,116,0,0,8,93
126,118,0,0,5,46
170,120,0,0,3,36
236,120,0,0,14,89
870,120,0,0,7,50
160,122,0,0,4,37
398,122,0,0,6,61
766,122,0,0,13,81
278,124,0,0,6,58
576,124,0,0,7,66
700,124,0,0,9,76
834,124,0,0,3,70
914,124,0,0,8,48
170,126,0,0,8,67
356,126,0,0,7,47
960,126,0,0,5,48
954,128,0,0,9,114
206,130,0,0,11,54
356,132,0,0,12,50
534,132,0,0,9,70
612,132,2,0,20,67
626,132,0,0,5,70
718,132,0,0,8,119
158,136,0,0,8,70
184,136,0,0,8,94
126,138,0,0,6,32
756,140,0,0,5,87
960,140,0,0,4,44
276,142,0,0,8,60
568,142,0,0,12,89
186,144,0,0,7,61
354,144,0,0,7,97
668,144,0,0,15,67
426,146,0,0,5,97
512,146,0,0,7,89
956,146,2,0,18,52
466,150,0,0,2,70
574,150,0,0,11,93
300,152,0,0,16,93
888,154,2,0,15,32
480,156,0,0,9,79
794,156,0,0,1,67
898,156,0,0,6,35
208,160,0,-2,20,75
250,158,0,0,7,69
296,158,0,0,5,65
496,158,0,0,3,79
818,158,0,0,7,67
968,160,0,0,5,59
256,162,2,0,19,67
274,162,0,0,6,102
484,162,0,0,3,58
874,162,0,0,3,53
130,164,0,0,8,87
480,164,0,0,2,59
580,164,0,0,11,67
634,164,0,0,7,94
814,164,0,0,5,92
826,164,0,0,10,86
124,166,0,0,7,84
164,166,0,0,9,87
792,166,0,0,9,91
974,170,0,0,6,65
210,172,0,0,9,65
312,174,-2,-2,17,109
582,172,0,0,11,64
658,170,0,2,22,68
724,172,0,0,8,69
864,172,0,0,7,69
958,186,-2,-12,10,16
148,176,0,0,11,80
362,176,0,0,7,86
696,176,0,0,9,61
176,178,0,0,3,72
518,182,0,0,5,19
90,184,0,0,11,96
758,184,0,0,1,66
686,186,0,0,10,77
874,186,0,0,3,44
910,186,0,0,8,58
962,186,0,0,3,20
358,190,0,0,7,64
424,190,0,0,2,56
664,190,0,0,5,51
864,190,0,0,9,80
106,194,0,-2,23,51
218,192,0,0,6,36
418,194,0,0,6,61
616,194,2,0,18,66
902,194,0,0,7,59
986,194,0,0,8,40
110,196,0,0,3,65
630,198,0,0,6,48
652,198,2,0,18,78
354,200,0,0,8,75
674,200,0,0,3,70
224,200,2,2,15,44
306,202,0,0,9,69
440,202,0,0,7,62
602,202,0,0,1,34
818,202,0,0,9,85
984,202,0,0,7,35
232,206,-2,-2,21,38
514,204,0,0,2,23
576,204,0,0,9,47
662,206,0,0,1,49
132,212,0,-4,11,41
202,208,0,0,19,98
496,208,2,0,18,33
344,212,0,0,2,69
596,214,2,-2,13,24
726,208,-4,4,19,25
858,212,0,0,5,65
170,214,0,0,4,72
506,214,2,0,10,20
734,214,0,0,7,23
278,216,0,0,3,87
788,216,0,0,5,60
802,216,0,0,10,43
392,218,0,0,12,47
994,218,0,0,5,66
264,220,2,0,13,66
760,220,0,0,7,23
346,222,0,0,12,71
766,222,0,0,5,28
520,226,0,-2,4,12
684,224,0,0,2,4
800,224,0,0,6,51
678,226,0,0,0,7
206,228,0,0,5,77
344,228,0,0,12,60
774,230,0,-2,10,25
136,230,0,0,6,36
140,230,2,0,21,47
678,232,2,-2,3,4
832,230,0,0,6,52
918,230,0,0,5,55
672,232,0,0,1,6
830,260,-32,-24,22,29
1012,234,0,2,11,31
226,240,0,0,3,77
962,240,0,0,5,66
390,240,0,2,8,18
308,244,0,0,2,26
584,246,2,-2,9,15
730,240,4,4,6,12
1010,246,2,-2,21,33
504,246,0,0,4,8
578,248,4,-2,10,13
958,246,0,0,5,68
232,248,0,0,0,13
276,248,0,0,14,70
456,242,-2,6,17,24
570,248,0,0,2,10
746,248,0,0,2,15
914,248,0,0,7,58
722,248,6,2,8,11
828,252,0,-2,11,29
854,250,0,0,4,43
98,252,0,0,8,49
218,254,2,-2,6,9
282,252,0,0,9,39
424,254,0,0,1,27
880,254,0,0,6,64
354,256,0,0,2,7
360,258,0,-2,5,18
516,256,0,0,2,14
618,256,0,0,0,17
622,254,0,2,6,15
956,256,0,0,6,64
218,260,0,-2,6,8
226,258,0,0,1,11
452,266,4,-8,22,30
522,258,0,0,2,16
672,258,0,0,2,6
574,262,-2,-2,5,13
598,260,0,0,4,15
630,260,0,0,0,14
764,260,0,0,4,13
800,260,0,0,4,26
990,260,0,0,2,40
416,260,0,2,7,26
574,262,2,0,5,13
592,262,0,0,2,15
702,260,0,2,5,15
808,262,0,0,7,40
994,262,0,0,8,36
144,266,-2,-2,10,46
764,260,16,4,16,20
160,266,0,0,4,41
960,266,0,0,6,82
198,270,4,-2,6,13
430,268,0,0,4,57
452,266,0,2,12,28
168,270,2,0,8,47
616,270,0,0,1,24
294,270,0,2,2,11
402,272,0,0,5,55
898,272,0,0,5,51
268,286,2,-12,17,22
492,274,0,0,4,13
958,274,0,0,8,43
884,276,0,0,1,38
326,278,0,0,8,28
108,280,0,0,1,8
856,280,0,0,2,18
252,282,0,0,3,56
272,282,0,0,1,8
294,284,2,-2,4,15
432,284,0,0,6,52
928,284,0,0,4,37
870,290,-4,-4,16,21
114,290,0,0,2,25
428,290,0,0,6,56
114,290,12,2,14,25
916,292,2,0,13,35
942,292,0,0,7,55
994,292,2,0,11,82
402,294,0,0,3,47
828,300,-2,-6,11,19
268,286,0,10,2,9
316,290,0,6,21,38
774,292,2,4,16,31
452,298,0,0,9,72
802,296,0,2,10,23
130,300,2,0,5,14
334,300,0,0,6,30
1022,302,-4,-2,20,37
140,302,0,0,3,10
222,302,0,0,9,64
376,306,-2,0,13,76
422,306,0,0,2,46
1028,306,0,0,0,19
222,310,0,0,5,68
260,312,0,0,3,11
502,312,2,0,20,39
584,312,0,0,11,61
744,314,0,0,2,17
776,314,0,0,3,38
964,314,0,0,5,27
1036,314,0,0,1,38
254,316,2,0,4,11
634,316,0,0,6,13
664,322,-24,-6,12,20
726,316,0,0,0,6
734,326,28,-10,18,25
954,316,0,0,3,40
248,318,0,0,1,12
530,318,0,0,8,35
684,318,0,0,1,12
722,318,0,0,2,4
962,318,0,0,3,27
166,320,0,0,5,62
490,320,0,0,2,21
654,322,0,-2,4,10
670,320,0,0,0,20
704,318,-4,2,7,12
678,322,0,0,3,14
704,318,10,4,7,10
684,324,0,0,1,7
746,324,0,0,1,15
772,328,2,-4,13,30
884,324,0,0,1,7
370,326,0,0,6,41
558,326,0,0,13,72
734,326,0,0,0,15
1002,326,2,0,16,70
416,328,0,0,0,11
640,328,0,0,1,12
750,328,0,0,2,33
858,328,0,0,5,23
922,328,0,0,5,72
258,330,0,0,2,12
420,330,0,0,1,11
886,330,0,0,0,6
250,332,0,0,2,13
420,330,24,2,9,14
464,330,0,2,4,19
416,334,0,0,0,10
114,338,0,-2,20,41
246,336,0,0,2,8
494,338,0,0,4,16
576,338,0,0,7,52
976,338,0,0,2,35
24,350,-2,-10,23,36
122,340,0,0,6,33
364,340,0,0,3,29
808,342,0,0,5,56
212,344,0,0,3,39
332,344,0,0,8,41
974,344,2,0,8,25
606,346,2,2,18,35
808,348,2,0,14,56
136,350,2,0,17,39
524,350,2,0,10,21
150,352,2,0,9,62
320,352,0,0,5,39
646,356,2,-2,13,29
316,356,2,0,20,44
526,356,0,0,2,11
620,354,0,2,10,22
668,356,0,0,20,57
822,356,0,0,3,55
832,356,2,0,11,49
458,360,0,0,2,39
524,362,0,-2,3,8
614,354,2,6,10,19
772,360,2,0,5,52
960,362,0,0,3,39
162,364,0,0,6,35
30,372,-2,-6,15,19
200,366,0,0,4,89
996,366,0,0,2,27
154,370,0,0,7,56
340,370,0,0,4,24
910,370,0,0,6,39
960,370,0,0,3,41
966,370,0,0,4,58
608,370,0,2,5,18
834,372,2,0,21,51
994,372,0,0,3,31
166,374,0,0,2,43
210,374,0,0,4,52
702,380,-4,-6,18,25
240,374,-2,2,3,9
388,376,-2,0,5,62
388,376,8,0,9,51
732,376,2,0,4,18
724,376,0,2,3,17
742,378,0,0,0,16
746,378,0,0,0,16
608,370,-2,10,16,21
702,380,0,0,1,30
898,396,0,-16,9,18
366,384,2,-2,7,10
506,382,-4,0,19,26
506,382,4,0,16,27
972,382,0,0,3,61
370,386,2,0,1,6
800,384,2,2,2,15
86,410,-4,-22,7,9
370,386,-4,2,2,3
960,388,0,0,2,58
994,388,0,0,6,43
30,372,6,18,19,37
386,390,0,0,2,8
392,390,0,0,1,7
442,390,0,0,3,38
522,390,0,0,2,14
736,390,0,0,6,52
176,394,0,0,1,26
234,396,0,0,2,8
898,396,0,0,3,10
834,400,0,-2,9,19
108,400,-4,2,8,20
234,402,0,0,2,6
350,402,-2,0,7,21
668,404,2,0,19,55
696,404,0,0,6,24
176,406,0,0,1,26
198,406,0,0,7,88
320,406,0,0,2,10
610,406,0,0,4,30
1004,406,0,0,6,74
86,410,-2,-2,3,7
460,412,-4,-4,23,68
422,412,0,-2,6,33
224,410,0,2,13,80
330,412,2,0,3,13
460,412,0,0,4,47
668,412,0,0,4,63
756,412,0,0,6,37
980,412,0,0,5,34
316,418,-14,-4,8,10
510,412,-2,2,2,6
732,412,2,2,19,54
750,414,0,0,4,82
788,414,0,0,5,72
984,414,0,0,4,25
146,416,0,0,7,59
978,418,0,0,5,64
512,418,2,2,8,11
612,420,0,0,2,19
734,420,0,0,11,71
404,422,0,0,3,50
508,422,2,0,5,8
1002,422,0,0,4,46
756,424,0,0,1,36
972,424,0,0,8,101
86,410,12,16,10,13
126,426,0,2,8,33
1026,430,-6,-2,21,32
64,458,-12,-28,18,116
418,430,0,0,2,22
804,430,0,0,5,12
756,424,-2,8,15,36
948,432,0,0,2,25
86,410,8,24,6,9
414,434,0,0,2,26
460,434,0,0,4,52
692,434,2,0,12,38
806,434,0,0,6,21
152,436,0,0,20,102
200,434,0,2,17,77
424,436,0,0,3,59
658,436,0,0,3,51
844,436,0,0,1,23
348,438,0,0,1,39
774,438,0,0,0,28
312,448,4,-6,18,65
474,442,0,0,3,53
660,442,0,0,2,28
902,442,0,0,6,13
178,444,0,0,2,18
346,446,0,-2,10,45
182,446,0,0,0,12
230,446,2,0,10,13
370,446,-2,0,14,29
774,446,0,0,1,29
280,456,8,-8,19,32
312,448,0,0,0,69
396,450,2,0,5,36
946,450,0,0,2,21
370,452,2,0,5,14
376,452,0,0,4,15
410,452,0,0,6,117
486,454,0,-2,14,24
720,452,-8,0,13,35
720,452,0,0,2,34
740,452,0,0,1,31
72,434,8,20,5,9
340,454,0,0,2,32
788,454,0,0,3,18
854,458,2,-2,6,27
900,456,0,0,3,33
946,456,0,0,0,19
814,478,-12,-20,12,15
750,460,0,0,4,34
814,478,-18,-18,6,9
64,458,2,4,9,16
138,464,0,-2,11,15
902,462,0,0,3,29
254,464,2,0,8,10
480,466,0,-2,13,22
632,458,4,6,16,21
650,468,2,0,3,20
852,468,-2,0,5,30
182,470,0,0,1,10
224,470,0,0,1,20
480,470,0,0,2,15
684,472,0,0,2,13
432,474,0,0,3,10
690,472,0,2,10,17
310,476,0,0,0,3
318,484,0,-8,4,6
658,476,2,0,2,7
814,478,0,-2,0,5
432,480,4,-2,6,11
1004,480,0,0,1,255
380,482,0,0,2,15
666,482,0,0,4,9
674,484,2,-2,9,18
310,476,-6,8,4,5
412,484,0,0,4,13
452,484,0,0,2,11
848,484,-2,0,4,57
310,476,-12,10,7,10
368,486,0,0,6,21
456,486,0,0,4,11
828,486,0,0,2,16
224,488,0,0,0,10
288,486,-2,2,4,12
710,488,0,0,5,13
832,488,2,0,7,23
966,488,0,0,6,73
64,458,14,32,16,21
184,492,0,0,2,22
682,492,0,0,3,9
404,494,0,0,4,32
710,488,-4,6,9,17
906,494,0,0,4,30
222,494,0,2,6,10
944,502,0,-6,13,17
944,502,0,0,1,17
180,504,0,0,0,20
620,510,0,0,4,16
566,512,0,0,1,16
910,544,-4,-32,14,27
180,514,0,0,3,20
566,512,6,2,13,22
908,518,0,0,1,24
946,518,0,0,3,19
102,548,-12,-28,16,84
216,526,0,-6,5,12
522,542,-4,-22,10,29
562,516,-4,6,11,20
908,518,0,4,18,23
34,524,0,0,1,25
636,524,0,0,0,14
216,526,0,0,0,7
36,534,0,0,0,26
1090,538,-10,-4,12,16
940,544,2,-8,18,23
494,542,4,-2,13,24
114,542,0,0,7,13
608,542,0,0,0,14
506,544,0,0,0,28
516,544,0,0,0,25
600,544,2,0,5,8
622,546,-4,-2,22,37
102,548,-2,-2,14,76
622,546,0,0,0,34
190,548,0,0,7,21
600,544,-4,4,22,44
1002,552,0,0,4,32
1008,552,0,0,2,36
