# x, y, dx, dy, 1st best, 2nd best
1020,174,0,0,8,62
54,172,12,4,15,31
444,174,16,2,16,30
54,172,-2,6,7,21
102,166,4,14,15,20
114,162,32,18,5,18
54,172,12,10,20,36
756,194,-6,-6,15,21
1092,194,0,0,9,37
54,172,24,24,21,30
760,198,0,0,1,5
200,172,-4,28,14,18
1078,202,0,-2,17,84
1092,200,0,0,7,39
958,202,0,0,2,17
1084,202,0,0,8,50
574,206,0,-2,18,27
190,238,-2,-30,19,24
956,208,0,0,1,20
786,216,-12,-6,12,18
1008,210,0,0,3,69
76,210,2,2,11,43
786,216,-10,-2,15,33
1000,214,0,0,8,90
862,228,18,-10,22,31
666,218,4,2,14,38
1032,222,0,0,11,68
1084,226,0,0,10,44
720,254,-10,-26,14,23
964,232,0,0,3,64
1018,232,0,0,13,67
1040,232,0,0,12,79
32,234,2,0,15,51
646,208,18,26,11,19
32,234,-2,2,14,60
684,238,18,-2,12,21
950,240,2,-2,12,23
1020,238,0,0,8,66
586,252,20,-12,22,32
962,240,2,0,13,61
400,260,2,-18,20,26
948,246,0,0,1,10
586,252,6,-4,23,37
918,238,2,12,16,21
1036,250,2,0,16,46
136,252,16,0,19,62
714,258,-4,-6,9,17
822,252,4,8,3,146
548,284,22,-18,20,25
616,264,2,2,19,41
822,252,4,14,4,145
938,270,0,0,2,16
982,272,0,-2,4,8
1052,270,0,0,4,34
316,272,-6,0,13,50
316,272,-2,0,9,42
572,274,0,-2,13,22
1056,272,0,0,8,32
394,260,-6,18,17,25
720,254,-12,24,22,35
1066,278,0,0,19,51
756,306,0,-26,19,31
994,282,0,0,4,10
1078,282,2,0,23,83
526,284,-10,0,15,28
906,312,2,-28,17,53
756,306,-16,-20,19,29
906,312,6,-24,23,57
970,288,0,0,0,4
760,268,4,22,20,37
964,290,-4,0,3,5
378,290,0,2,16,82
1006,292,0,0,3,26
968,294,2,0,2,11
1066,294,0,0,6,95
806,296,0,0,7,17
930,294,0,2,12,18
1068,302,0,0,7,67
1024,312,2,0,3,6
720,312,8,2,21,34
720,312,14,4,16,31
24,316,14,4,22,55
812,322,2,-2,4,10
1082,324,2,0,19,81
866,322,10,4,15,61
822,328,-6,0,11,15
952,332,0,0,11,55
1052,336,0,0,7,29
922,338,0,0,6,20
618,340,-4,2,16,36
982,350,2,0,14,66
914,354,0,0,7,31
950,354,0,0,8,60
1082,354,0,0,15,86
984,358,2,0,14,67
1060,382,-2,-20,9,13
990,368,0,0,7,29
994,370,2,0,16,40
1056,372,0,0,0,4
932,374,0,0,7,142
906,378,2,-2,12,30
890,380,0,0,16,61
1056,392,0,-8,3,4
1056,392,2,-2,4,7
534,396,-2,-2,16,41
1090,394,0,0,7,44
1002,400,0,0,5,44
904,410,2,-6,11,20
726,390,-28,18,15,255
1090,410,0,0,1,25
904,410,0,2,10,17
848,446,4,-32,16,255
896,416,0,0,5,11
966,416,2,0,4,5
1066,410,0,6,7,10
848,446,-26,-28,23,48
898,420,0,0,1,15
962,424,0,-2,4,7
40,426,6,-2,14,40
1020,424,2,0,18,34
1066,428,-2,0,3,6
974,430,0,0,0,11
1066,434,-2,0,2,7
38,432,8,6,17,33
888,440,0,0,4,8
486,442,0,0,8,41
848,446,-4,-4,21,65
894,420,-10,24,19,24
932,444,0,0,13,45
936,448,0,0,16,38
816,462,8,-10,15,35
784,456,2,0,21,36
402,454,4,6,13,24
1086,460,0,0,4,41
246,460,-2,2,6,48
902,462,0,0,5,54
1092,464,0,-2,16,70
880,464,0,0,2,13
636,468,-2,2,14,44
282,456,-22,16,14,31
962,474,0,-2,15,86
956,474,0,0,14,47
962,474,2,2,23,82
1032,476,0,0,4,18
522,486,-6,-8,5,43
708,482,22,-4,9,12
766,494,-16,-16,9,15
830,478,0,0,14,21
850,480,4,-2,17,24
850,480,0,0,7,12
916,478,0,2,2,40
1004,480,0,0,4,39
1012,482,0,0,1,21
566,516,-4,-32,21,66
708,482,-16,4,15,20
916,478,-2,8,16,38
1004,486,0,0,1,37
902,488,2,0,12,28
966,488,0,0,8,67
642,486,-8,4,11,17
106,494,0,0,21,81
966,494,0,0,9,67
918,528,-30,-30,15,32
314,490,-4,10,13,32
832,500,8,0,15,23
812,494,2,8,9,13
938,502,0,0,1,31
1078,506,0,-4,6,35
766,494,28,12,13,21
940,508,4,-2,4,18
1078,506,0,0,6,39
836,510,-2,-2,8,15
734,510,0,0,18,73
1038,520,-6,-10,16,21
878,516,0,0,8,43
944,514,2,2,8,15
860,518,0,0,2,36
314,490,0,30,22,88
918,524,0,0,6,17
1038,520,-6,6,15,19
1090,528,0,0,11,35
556,526,-4,6,16,49
820,528,6,4,19,25
864,530,0,2,4,38
1076,534,2,4,17,22
1078,544,0,-2,8,25
470,536,-18,8,4,13
894,546,0,0,5,53
1092,548,0,-2,13,29
978,554,-24,-6,15,20
1008,552,0,0,3,28
1038,552,0,0,5,24
442,534,-26,20,12,26
1030,552,-4,4,21,31
752,566,20,-6,13,17
798,568,2,-6,22,36
1078,568,0,0,8,21
832,572,-8,-2,12,15
324,570,-2,4,16,22
482,578,-2,0,14,31
1078,564,2,14,10,17
628,582,-8,8,19,111
414,578,-14,14,19,24
526,596,2,4,12,27
1082,600,0,0,9,23
818,602,-12,2,16,42
818,602,-4,8,13,28
832,596,-22,24,12,29
512,628,-12,-4,12,15
224,632,4,-6,16,46
724,648,-8,-22,22,37
774,644,-12,-18,20,55
1086,634,0,-2,7,11
1086,640,0,-2,4,13
302,638,-12,4,22,58
774,644,0,0,13,30
732,644,2,2,22,34
866,654,0,0,0,255
1088,662,0,-2,11,16
184,658,0,4,8,15
302,638,-22,24,12,45
252,662,-4,2,21,36
768,670,-2,-4,21,53
252,662,-4,6,8,15
552,668,8,0,22,64
1092,668,0,0,11,28
240,686,32,-14,17,25
748,670,0,2,23,32
1088,674,0,-2,6,13
508,668,-2,6,13,21
742,674,-2,0,17,37
218,678,0,4,19,36
682,666,6,16,15,31
1088,684,0,-2,8,19
470,714,-20,-30,20,25
802,680,2,4,15,20
218,678,-2,10,19,40
524,686,-6,6,13,19
312,672,24,22,14,19
236,682,-8,14,23,29
92,696,2,2,19,51
1088,674,2,24,10,15
524,686,-26,14,18,28
1088,684,0,18,9,17
318,686,16,18,9,14
258,700,-2,8,11,14
318,686,12,24,14,19
164,728,0,-16,21,37
1088,710,0,2,9,21
396,720,-6,-4,16,27
396,720,0,-2,11,22
442,730,12,-12,16,30
1088,718,0,0,3,19
224,710,-8,16,19,27
526,726,-2,2,19,36
796,732,0,-4,12,20
162,746,-4,-14,20,25
202,734,0,0,8,23
366,718,10,16,19,25
456,734,30,4,12,22
542,740,-4,-2,12,22
672,738,-6,0,10,13
148,744,0,-4,9,40
350,750,8,-10,21,28
760,740,4,0,12,17
90,754,16,-8,21,255
542,740,-2,6,9,13
596,746,4,0,13,20
610,744,4,4,7,9
1086,746,0,2,17,54
418,768,16,-10,20,28
672,738,18,20,22,29
832,762,0,0,10,52
1092,762,0,0,8,57
666,758,8,8,19,30
850,772,0,0,4,46
1086,782,2,0,4,16
600,790,8,-6,7,20
868,786,0,0,9,50
1086,788,0,-2,7,13
406,792,-10,4,14,23
898,796,0,0,4,32
600,790,18,8,8,17
406,792,12,8,22,31
868,808,2,-2,11,17
806,802,0,6,22,55
304,808,2,10,17,38
114,820,0,0,17,35
926,824,0,0,8,20
1084,824,2,2,20,34
676,828,-2,0,13,52
834,826,0,2,6,31
1096,828,0,0,5,108
122,840,16,-10,18,26
840,830,0,0,1,30
936,830,2,0,6,22
970,830,0,0,15,40
1016,830,2,0,22,69
670,834,0,-2,14,33
1026,832,0,0,13,60
1082,832,0,0,6,33
134,848,6,-14,22,32
678,836,-4,-2,11,26
900,836,0,-2,6,23
1084,838,0,0,5,24
122,840,-2,0,9,25
376,860,14,-10,11,19
1026,850,2,0,21,51
430,856,-4,-4,10,30
1084,852,0,0,6,64
850,854,0,0,3,23
40,846,-8,10,21,29
354,856,0,0,9,45
1096,856,0,0,1,59
354,856,-6,2,12,46
878,860,0,0,3,8
958,860,0,0,7,24
376,860,-10,2,22,28
938,864,2,0,6,32
120,868,0,-2,18,33
918,868,-12,-2,23,39
918,868,0,0,2,36
378,868,2,2,10,14
478,884,2,-12,9,23
310,902,-4,-26,21,44
160,862,-10,20,8,27
548,878,0,4,8,10
422,902,-8,-18,10,13
478,884,0,0,4,18
94,880,-4,8,20,36
170,864,-10,24,10,25
166,922,10,-28,11,18
48,926,12,-30,21,30
566,898,2,0,7,13
234,900,-2,4,23,42
432,884,24,20,10,13
414,910,-2,-4,7,24
78,898,-32,12,8,15
234,900,-16,10,18,44
262,910,0,0,14,18
478,884,10,30,8,14
312,916,-2,0,8,15
438,912,-12,4,10,14
508,918,-4,-2,13,17
638,948,-30,-32,10,20
638,948,-26,-32,8,20
438,912,-4,6,16,20
592,950,-24,-28,5,13
592,950,12,-28,6,15
376,938,-22,-10,14,18
422,902,-18,26,6,16
338,942,2,-12,11,15
126,922,-4,10,6,12
338,942,-30,-8,8,12
376,938,-8,-4,13,21
574,948,18,-14,8,11
252,956,-4,-18,12,16
376,938,-10,0,18,26
438,912,-20,26,21,29
782,936,-2,2,11,29
26,926,-2,14,23,64
388,972,26,-30,10,16
106,954,-2,-6,17,62
670,968,18,-20,12,16
1054,950,-22,-2,9,12
762,952,2,-2,13,19
612,972,4,-18,11,15
754,946,2,8,18,26
300,960,2,-2,8,19
404,960,-4,0,11,16
754,946,2,16,21,31
562,952,-10,14,10,16
1094,956,-16,10,8,10
700,952,4,16,9,15
670,968,-12,4,4,8
424,998,2,-22,21,29
940,980,10,-4,4,8
104,992,0,-14,10,21
530,982,-14,-2,13,21
898,974,2,6,10,15
462,1000,10,-18,21,34
58,992,4,-8,7,16
462,1000,4,-16,18,37
714,960,0,24,5,13
1012,960,-6,24,0,2
656,1016,16,-30,14,18
794,1004,30,-18,6,10
944,988,2,-2,4,9
962,990,2,-4,5,11
1012,960,-12,26,1,6
850,1000,-2,-12,1,2
882,996,2,-8,4,10
896,978,-2,10,3,4
656,1016,20,-26,7,13
582,986,-32,6,16,26
794,1000,2,-8,13,17
850,1000,0,-8,1,4
338,998,2,4,10,23
794,1004,4,-2,11,15
882,996,-2,6,3,5
1028,1016,-4,-10,8,11
850,1000,-16,8,6,9
888,1002,-2,10,6,10
946,1006,2,8,9,14
588,988,28,28,22,29
492,1018,-6,2,18,67
678,1012,-32,8,10,20
742,1026,0,-4,9,17
742,1026,18,0,15,43
830,1052,-28,-26,12,18
742,1026,-2,2,15,21
722,1040,2,-4,6,8
1012,1030,24,6,11,16
726,1042,4,-4,10,18
888,1040,2,0,9,21
830,1052,-12,-8,9,13
1012,1030,18,18,11,22
854,1064,-2,2,6,18
710,1070,-4,8,13,43
766,1110,10,-32,23,65
830,1052,-32,30,8,18
766,1110,-6,-26,10,56
686,1092,-6,12,16,22
686,1092,-8,16,13,17
1026,1118,0,2,2,19
1026,1118,8,4,7,18
1086,1120,4,2,21,110
988,1128,14,-2,9,13
420,1128,6,2,22,255
958,1130,0,0,6,9
904,1138,14,-4,12,18
986,1134,0,0,16,22
904,1138,8,-2,10,20
936,1134,0,2,11,17
890,1150,0,0,14,67
848,1158,0,0,5,154
914,1162,0,0,18,47
852,1178,0,0,9,39
896,1178,0,0,14,49
992,1190,0,0,9,14
920,1192,0,0,21,50
1016,1196,0,-4,5,8
644,1192,2,4,21,72
606,1202,0,2,23,56
1012,1218,0,0,7,11
1012,1224,0,0,3,4
874,1226,2,0,15,42
216,1228,0,0,1,37
226,1228,0,0,2,31
328,1228,0,0,7,49
918,1228,0,0,12,27
468,1230,0,0,21,135
222,1232,0,0,4,32
408,1234,0,0,17,22
154,1238,2,0,18,25
390,1236,-26,2,6,18
320,1240,0,0,7,29
158,1242,2,0,16,45
952,1246,0,0,2,25
110,1250,-10,0,16,31
404,1280,-2,-30,13,27
234,1252,0,0,0,28
916,1258,0,0,18,43
990,1264,2,0,6,26
354,1260,6,8,11,16
934,1270,0,0,6,29
354,1260,12,12,11,14
990,1270,0,2,16,31
328,1278,0,0,3,13
926,1280,0,0,6,28
408,1284,22,0,7,12
48,1290,0,2,2,10
956,1290,-6,2,12,20
40,1292,0,2,1,11
22,1294,0,2,8,22
30,1294,0,2,1,17
956,1290,-10,6,9,13
366,1288,10,12,23,34
454,1298,12,8,9,16
388,1308,2,0,14,24
976,1308,0,0,15,53
908,1312,0,0,5,17
390,1314,0,0,15,42
918,1316,4,-2,7,60
966,1314,0,0,15,55
964,1324,4,-2,22,52
900,1316,-20,8,22,30
